T. Young	PG	ATL			
K. Irving	PG	BOS	90	82	60
D. Russell	PG	BKN			
K. Walker	PG	CHA			
C. Payne	PG	CHI			
C. Sexton	PG	CLE	70	67	65
D. Smith Jr.	PG	DAL			
J. Murray	PG	DEN			
R. Jackson	PG	DET			
S. Curry	PG	GSW			
C. Paul	PG	HOU			
D. Collison	PG	IND			
P. Beverley	PG	LAC			
L. Ball	PG	LAL	80	72	72
M. Conley	PG	MEM			
G. Dragic	PG	MIA			
E. Bledsoe	PG	MIL			
J. Teague	PG	MIN			
E. Payton	PG	NOR			
F. Ntilikina	PG	NYK			
R. Westbrook	PG	OKC			
D. Augustin	PG	ORL			
B. Simmons	PG	PHI			
E. Okobo	PG	PHO			
D. Lillard	PG	POR			
D. Fox	PG	SAC			
B. Forbes	PG	SAS			
K. Lowry	PG	TOR			
R. Rubio	PG	UTA			
J. Wall	PG	WAS			
K. Bazemore	SG	ATL			
J. Brown	SG	BOS	78	78	80
C. LeVert	SG	BKN			
J. Lamb	SG	CHA			
Z. LaVine	SG	CHI			
R. Hood	SG	CLE	67	70	70
L. Doncic	SG	DAL			
G. Harris	SG	DEN			
R. Bullock	SG	DET			
K. Thompson	SG	GSW			
J. Harden	SG	HOU			
V. Oladipo	SG	IND			
S. Gilgeous-Alexander	SG	LAC			
B. Ingram	SG	LAL	75	75	75
G. Temple	SG	MEM			
R. McGruder	SG	MIA			
M. Brogdon	SG	MIL			
A. Wiggins	SG	MIN			
J. Holiday	SG	NOR			
D. Dotson	SG	NYK			
T. Ferguson	SG	OKC			
E. Fournier	SG	ORL			
J. Redick	SG	PHI			
D. Booker	SG	PHO			
C. McCollum	SG	POR			
I. Shumpert	SG	SAC			
D. DeRozan	SG	SAS			
D. Green	SG	TOR			
D. Mitchell	SG	UTA			
B. Beal	SG	WAS			
T. Prince	SF	ATL			
J. Tatum	SF	BOS	87	84	80
J. Harris	SF	BKN			
N. Batum	SF	CHA			
J. Holiday	SF	CHI			
C. Osman	SF	CLE	67	68	67
W. Matthews	SF	DAL			
T. Craig	SF	DEN			
S. Johnson	SF	DET			
K. Durant	SF	GSW			
J. Ennis III	SF	HOU			
B. Bogdanovic	SF	IND			
D. Gallinari	SF	LAC			
L. James	SF	LAL	99	82	89
K. Anderson	SF	MEM			
J. Richardson	SF	MIA			
K. Middleton	SF	MIL			
R. Covington	SF	MIN			
E. Moore	SF	NOR			
T. Hardaway Jr.	SF	NYK			
P. George	SF	OKC			
J. Isaac	SF	ORL			
J. Butler	SF	PHI			
T. Ariza	SF	PHO			
J. Layman	SF	POR			
B. Hield	SF	SAC			
R. Gay	SF	SAS			
K. Leonard	SF	TOR			
J. Ingles	SF	UTA			
O. Porter Jr.	SF	WAS			
J. Collins	PF	ATL			
A. Baynes	PF	BOS	70	50	80
J. Dudley	PF	BKN			
M. Williams	PF	CHA			
J. Parker	PF	CHI			
L. Nance Jr.	PF	CLE	72	67	80
H. Barnes	PF	DAL			
P. Millsap	PF	DEN			
B. Griffin	PF	DET			
D. Green	PF	GSW			
P. Tucker	PF	HOU			
T. Young	PF	IND			
T. Harris	PF	LAC			
K. Kuzma	PF	LAL	75	69	78
J. Jackson Jr.	PF	MEM			
K. Olynyk	PF	MIA			
G. Antetokounmpo	PF	MIL			
D. Saric	PF	MIN			
N. Mirotic	PF	NOR			
N. Vonleh	PF	NYK			
J. Grant	PF	OKC			
A. Gordon	PF	ORL			
W. Chandler	PF	PHI			
R. Anderson	PF	PHO			
A. Aminu	PF	POR			
N. Bjelica	PF	SAC			
L. Aldridge	PF	SAS			
P. Siakam	PF	TOR			
D. Favors	PF	UTA			
M. Morris	PF	WAS			
D. Dedmon	C	ATL			
A. Horford	C	BOS	79	72	79
J. Allen	C	BKN			
C. Zeller	C	CHA			
W. Carter Jr.	C	CHI			
T. Thompson	C	CLE	68	50	85
D. Jordan	C	DAL			
N. Jokic	C	DEN			
A. Drummond	C	DET			
D. Cousins	C	GSW			
C. Capela	C	HOU			
M. Turner	C	IND			
B. Marjanovic	C	LAC			
J. McGee	C	LAL	75	50	85
M. Gasol	C	MEM			
H. Whiteside	C	MIA			
B. Lopez	C	MIL			
K. Towns	C	MIN			
A. Davis	C	NOR			
M. Robinson	C	NYK			
S. Adams	C	OKC			
N. Vucevic	C	ORL			
J. Embiid	C	PHI			
D. Ayton	C	PHO			
J. Nurkic	C	POR			
W. Cauley-Stein	C	SAC			
P. Gasol	C	SAS			
S. Ibaka	C	TOR			
R. Gobert	C	UTA			
D. Howard	C	WAS			